"ID","Player","Team","Position","RkOv","Status","Opponent","Score","Ros","+/-","GP","G","KP","SOT","TkW","DPt2","AP","CoSF","AER","CSD"
"*051ki*","Ben Godfrey","EVE","D","324","FA","BOU 0<br/>@EVE 1 F","49.24","-","-","1","0","0","0","1","0","4","0","0","0"
"*04civ*","Scott McTominay","MUN","M","267","FA","FUL 1<br/>@MUN 2 F","49.12","-","-","1","0","0","0","0","1","18","2","2","0"
"*061yd*","Ivan Perisic","TOT","M","167","FA","TOT 4<br/>@LEE 1 F","49.02","-","-","1","0","0","0","1","0","3","0","0","0"
"*05tr4*","Mads Bech Sorensen","BRF","D","396","FA","MCI 0<br/>@BRF 1 F","48.87","-","-","1","0","0","0","0","0","4","0","1","0"
"*03r8r*","Ryan Fraser","NEW","M,F","356","FA","NEW 1<br/>@CHE 1 F","48.87","-","-","1","0","1","0","0","0","4","0","0","0"
"*05ocl*","Ollie Watkins","AVL","M,F","18","BAR","BHA 1<br/>@AVL 2 F","48.87","-","-","1","0","1","0","0","0","4","0","0","0"
"*0520r*","Leandro Trossard","BHA/ARS","M,F","62","PMP","WOL 0<br/>@ARS 5 F","48.87","-","-","1","0","2","0","0","1","13","1","1","0"
"*05749*","Kieran Tierney","ARS","D","242","FA","WOL 0<br/>@ARS 5 F","48.81","-","-","1","0","0","0","1","0","2","0","0","0"
"*051k8*","Conor Gallagher","CHE","M,F","180","LHO","NEW 1<br/>@CHE 1 F","48.45","-","-","1","0","0","0","0","0","2","0","1","0"
"*03dyp*","Riyad Mahrez","MCI","M,F","89","RED","MCI 0<br/>@BRF 1 F","48.45","-","-","1","0","1","0","0","0","2","0","0","0"
"*02lv9*","James Milner","LIV","D,M","251","FA","LIV 4<br/>@SOU 4 F","47.93","-","-","1","0","0","0","0","0","10","0","0","0"
"*062ck*","Malcolm Ebiowei","CRY","M,F","387","FA","NOT 1<br/>@CRY 1 F","47.65","-","-","1","0","0","0","0","0","2","1","0","0"
"*05w9i*","Marc Cucurella","CHE","D,M","181","FA","NEW 1<br/>@CHE 1 F","47.46","-","-","1","0","1","0","1","1","15","1","0","0"
"*061ve*","Ryan Christie","BOU","M,F","140","KLI","BOU 0<br/>@EVE 1 F","47.44","-","-","1","0","0","0","0","0","1","1","0","0"
"*061y9*","Alex Mighten","NOT","F","405","FA","NOT 1<br/>@CRY 1 F","47.44","-","-","1","0","0","0","0","0","1","1","0","0"
"*05ue3*","Albert Sambi Lokonga","ARS/CRY","M","319","FA","NOT 1<br/>@CRY 1 F","47.44","-","-","1","0","0","0","0","0","1","1","0","0"
"*0637b*","Orel Mangala","NOT","M","258","FA","NOT 1<br/>@CRY 1 F","47.3","-","-","1","0","0","0","0","0","7","0","0","0"
"*062cn*","Julian Alvarez","MCI","M,F","115","LHO","MCI 0<br/>@BRF 1 F","47.09","-","-","1","0","0","0","0","0","6","0","0","0"
"*05n03*","Kalvin Phillips","MCI","M","342","FA","MCI 0<br/>@BRF 1 F","47.09","-","-","1","0","0","0","0","0","6","0","0","0"
"*05ybq*","Vitalii Mykolenko","EVE","D,M","135","FA","BOU 0<br/>@EVE 1 F","46.95","-","-","1","0","1","0","0","1","21","0","1","0"
"*043qy*","Lewis Cook","BOU","M","265","FA","BOU 0<br/>@EVE 1 F","46.88","-","-","1","0","0","0","0","0","5","0","0","0"
"*062a9*","Sven Botman","NEW","D","71","RED","NEW 1<br/>@CHE 1 F","46.46","-","-","1","0","0","0","0","0","3","0","0","0"
"*04f6o*","Will Hughes","CRY","M","313","FA","NOT 1<br/>@CRY 1 F","46.46","-","-","1","0","0","0","0","0","3","0","0","0"
"*062p3*","Keane Lewis-Potter","BRF","F","355","FA","MCI 0<br/>@BRF 1 F","46.46","-","-","1","0","0","0","0","0","3","0","0","0"
"*06329*","Manor Solomon","FUL","M,F","264","FA","FUL 1<br/>@MUN 2 F","46.25","-","-","1","0","0","0","0","0","2","0","0","0"
"*058vb*","Cameron Archer","AVL","F","393","FA","","46.03","-","-","1","0","0","0","0","0","1","0","0","0"
"*062p5*","Levi Colwill","BHA","D","203","SJB","BHA 1<br/>@AVL 2 F","46.03","-","-","1","0","0","0","0","0","1","0","0","0"
"*02m11*","Matt Doherty","TOT","D,M","292","FA","","46.03","-","-","1","0","0","0","0","0","1","0","0","0"
"*05ogb*","Anthony Elanga","MUN","M,F","337","FA","FUL 1<br/>@MUN 2 F","46.03","-","-","1","0","0","0","0","0","1","0","0","0"
"*05l8q*","Cole Palmer","MCI","M","338","FA","MCI 0<br/>@BRF 1 F","46.03","-","-","1","0","0","0","0","0","1","0","0","0"
"*0620k*","Nayef Aguerd","WHU","D","220","PMP","WHU 1<br/>@LEI 2 F","45.82","-","-","0","0","0","0","0","0","0","0","0","0"
"*05uel*","Kristoffer Ajer","BRF","D","299","FA","MCI 0<br/>@BRF 1 F","45.82","-","-","0","0","0","0","0","0","0","0","0","0"
"*060wh*","Alejandro Garnacho","MUN","M,F","315","FA","FUL 1<br/>@MUN 2 F","45.82","-","-","1","0","0","0","0","0","0","0","0","0"
"*058vf*","Steven Alzate","BHA","M","421","FA","BHA 1<br/>@AVL 2 F","45.82","-","-","0","0","0","0","0","0","0","0","0","0"
"*05opj*","Elliot Anderson","NEW","M","305","FA","NEW 1<br/>@CHE 1 F","45.82","-","-","0","0","0","0","0","0","0","0","0","0"
"*04u6l*","Andre Gomes","EVE","M","587","FA","BOU 0<br/>@EVE 1 F","45.82","-","-","0","0","0","0","0","0","0","0","0","0"
"*061vk*","Jaidon Anthony","BOU","M,F","227","FA","BOU 0<br/>@EVE 1 F","45.82","-","-","0","0","0","0","0","0","0","0","0","0"
"*05mzw*","Luke Ayling","LEE","D","110","SJB","TOT 4<br/>@LEE 1 F","45.82","-","-","0","0","0","0","0","0","0","0","0","0"
"*0435u*","Eric Bailly","MUN","D","427","FA","FUL 1<br/>@MUN 2 F","45.82","-","-","0","0","0","0","0","0","0","0","0","0"
"*062p0*","Stefan Bajcetic","LIV","D,M","304","FA","LIV 4<br/>@SOU 4 F","45.82","-","-","0","0","0","0","0","0","0","0","0","0"
"*04abn*","Harvey Barnes","LEI","M,F","46","NIM","WHU 1<br/>@LEI 2 F","45.82","-","-","0","0","0","0","0","0","0","0","0","0"
"*062dp*","Giulian Biancone","NOT","D","383","FA","NOT 1<br/>@CRY 1 F","45.82","-","-","0","0","0","0","0","0","0","0","0","0"
"*04qr0*","Willy Boly","WOL/NOT","D","308","FA","NOT 1<br/>@CRY 1 F","45.82","-","-","0","0","0","0","0","0","0","0","0","0"
"*04rh9*","David Brooks","BOU","M","373","FA","BOU 0<br/>@EVE 1 F","45.82","-","-","0","0","0","0","0","0","0","0","0","0"
"*056ix*","Bruno Jordao","WOL","M","446","FA","WOL 0<br/>@ARS 5 F","45.82","-","-","0","0","0","0","0","0","0","0","0","0"
"*05raa*","Hugo Bueno","WOL","D","245","FA","WOL 0<br/>@ARS 5 F","45.82","-","-","0","0","0","0","0","0","0","0","0","0"
"*0328q*","Tom Cairney","FUL","M","253","FA","FUL 1<br/>@MUN 2 F","45.82","-","-","1","0","0","0","0","0","0","0","0","0"
"*049tq*","Dominic Calvert-Lewin","EVE","F","241","FA","BOU 0<br/>@EVE 1 F","45.82","-","-","0","0","0","0","0","0","0","0","0","0"
"*05tra*","Emiliano Marcondes Camargo Hansen","BOU","M","404","FA","","45.82","-","-","0","0","0","0","0","0","0","0","0","0"
"*0411y*","Sergi Canos","BRF","M,F","372","FA","","45.82","-","-","0","0","0","0","0","0","0","0","0","0"
"*03r9c*","Cedric Soares","ARS/FUL","D","335","FA","FUL 1<br/>@MUN 2 F","45.82","-","-","0","0","0","0","0","0","0","0","0","0"
"*04mup*","Trevoh Chalobah","CHE","D","193","FA","NEW 1<br/>@CHE 1 F","45.82","-","-","0","0","0","0","0","0","0","0","0","0"
"*02t1j*","Calum Chambers","AVL","D","327","FA","BHA 1<br/>@AVL 2 F","45.82","-","-","0","0","0","0","0","0","0","0","0","0"
"*05ygj*","Chiquinho","WOL","F","591","FA","WOL 0<br/>@ARS 5 F","45.82","-","-","0","0","0","0","0","0","0","0","0","0"
"*05re5*","Carney Chukwuemeka","CHE","M","332","FA","NEW 1<br/>@CHE 1 F","45.82","-","-","0","0","0","0","0","0","0","0","0","0"
"*02lpl*","Seamus Coleman","EVE","D,M","194","FA","BOU 0<br/>@EVE 1 F","45.82","-","-","0","0","0","0","0","0","0","0","0","0"
"*03r8i*","Steve Cook","NOT","D","320","FA","NOT 1<br/>@CRY 1 F","45.82","-","-","0","0","0","0","0","0","0","0","0","0"
"*04xjt*","Conor Coventry","WHU","M","411","FA","WHU 1<br/>@LEI 2 F","45.82","-","-","1","0","0","0","0","0","0","0","0","0"
"*052k1*","Luke Cundle","WOL","M","456","FA","WOL 0<br/>@ARS 5 F","45.82","-","-","0","0","0","0","0","0","0","0","0","0"
"*03yuo*","Keinan Davis","AVL","F","459","FA","BHA 1<br/>@AVL 2 F","45.82","-","-","0","0","0","0","0","0","0","0","0","0"
"*02m4d*","Craig Dawson","WHU/WOL","D","190","FA","WOL 0<br/>@ARS 5 F","45.82","-","-","0","0","0","0","0","0","0","0","0","0"
"*05r34*","Amad Diallo","MUN","F","462","FA","FUL 1<br/>@MUN 2 F","45.82","-","-","0","0","0","0","0","0","0","0","0","0"
"*04qr8*","Diogo Jota","LIV","M,F","174","BAR","LIV 4<br/>@SOU 4 F","45.82","-","-","0","0","0","0","0","0","0","0","0","0"
"*04qos*","Issa Diop","WHU/FUL","D","162","FA","FUL 1<br/>@MUN 2 F","45.82","-","-","0","0","0","0","0","0","0","0","0","0"
"*062hb*","Flynn Downes","WHU","M","329","FA","WHU 1<br/>@LEI 2 F","45.82","-","-","1","0","0","0","0","0","0","0","0","0"
"*032f5*","Paul Dummett","NEW","D","465","FA","NEW 1<br/>@CHE 1 F","45.82","-","-","0","0","0","0","0","0","0","0","0","0"
"*04mqv*","Emerson","CHE/WHU","D,M","236","FA","WHU 1<br/>@LEI 2 F","45.82","-","-","0","0","0","0","0","0","0","0","0","0"
"*061xs*","Julio Enciso","BHA","M,F","223","KLI","BHA 1<br/>@AVL 2 F","45.82","-","-","0","0","0","0","0","0","0","0","0","0"
"*061z3*","Fabio Vieira","ARS","M","318","FA","WOL 0<br/>@ARS 5 F","45.82","-","-","0","0","0","0","0","0","0","0","0","0"
"*04mf8*","Nathan Ferguson","CRY","D","468","FA","NOT 1<br/>@CRY 1 F","45.82","-","-","0","0","0","0","0","0","0","0","0","0"
"*04shz*","Tyrese Francois","FUL","M","407","FA","FUL 1<br/>@MUN 2 F","45.82","-","-","0","0","0","0","0","0","0","0","0","0"
"*02lof*","Ryan Fredericks","BOU","D","352","FA","BOU 0<br/>@EVE 1 F","45.82","-","-","0","0","0","0","0","0","0","0","0","0"
"*04spw*","James Garner","MUN/EVE","M","316","NIM","BOU 0<br/>@EVE 1 F","45.82","-","-","0","0","0","0","0","0","0","0","0","0"
"*056iu*","Jean-Philippe Gbamin","EVE","M","474","FA","BOU 0<br/>@EVE 1 F","45.82","-","-","0","0","0","0","0","0","0","0","0","0"
"*05uh9*","Bryan Gil","TOT","F","374","FA","","45.82","-","-","0","0","0","0","0","0","0","0","0","0"
"*052cc*","Billy Gilmour","CHE/BHA","M","336","FA","BHA 1<br/>@AVL 2 F","45.82","-","-","0","0","0","0","0","0","0","0","0","0"
"*03r93*","Joseph Gomez","LIV","D","164","FA","LIV 4<br/>@SOU 4 F","45.82","-","-","0","0","0","0","0","0","0","0","0","0"
"*05tr0*","Charlie Goode","BRF","D","478","FA","MCI 0<br/>@BRF 1 F","45.82","-","-","0","0","0","0","0","0","0","0","0","0"
"*061y7*","Oliver Hammond","NOT","M","485","FA","NOT 1<br/>@CRY 1 F","45.82","-","-","0","0","0","0","0","0","0","0","0","0"
"*063dz*","Luke Harris","FUL","M","394","FA","FUL 1<br/>@MUN 2 F","45.82","-","-","0","0","0","0","0","0","0","0","0","0"
"*04qr4*","Kortney Hause","AVL","D","489","FA","BHA 1<br/>@AVL 2 F","45.82","-","-","0","0","0","0","0","0","0","0","0","0"
"*061vb*","James Hill","BOU","D","494","FA","BOU 0<br/>@EVE 1 F","45.82","-","-","0","0","0","0","0","0","0","0","0","0"
"*062z5*","Joseph Hodge","WOL","M","375","FA","WOL 0<br/>@ARS 5 F","45.82","-","-","0","0","0","0","0","0","0","0","0","0"
"*044nm*","Rob Holding","ARS","D","293","FA","WOL 0<br/>@ARS 5 F","45.82","-","-","0","0","0","0","0","0","0","0","0","0"
"*04mi4*","Callum Hudson-Odoi","CHE","M,F","497","FA","NEW 1<br/>@CHE 1 F","45.82","-","-","0","0","0","0","0","0","0","0","0","0"
"*05t6z*","Tim Iroegbunam","AVL","M","501","FA","BHA 1<br/>@AVL 2 F","45.82","-","-","0","0","0","0","0","0","0","0","0","0"
"*04qrd*","Ivan Cavaleiro","FUL","F","447","FA","","45.82","-","-","0","0","0","0","0","0","0","0","0","0"
"*04qrc*","Raul Jimenez","WOL","F","275","FA","WOL 0<br/>@ARS 5 F","45.82","-","-","0","0","0","0","0","0","0","0","0","0"
"*04o82*","Curtis Jones","LIV","M","232","LHO","LIV 4<br/>@SOU 4 F","45.82","-","-","0","0","0","0","0","0","0","0","0","0"
"*0327r*","Michael Keane","EVE","D","233","NIM","BOU 0<br/>@EVE 1 F","45.82","-","-","0","0","0","0","0","0","0","0","0","0"
"*03dyo*","Anthony Knockaert","FUL","M","516","FA","FUL 1<br/>@MUN 2 F","45.82","-","-","0","0","0","0","0","0","0","0","0","0"
"*05u7f*","Ibrahima Konate","LIV","D","159","MOV","LIV 4<br/>@SOU 4 F","45.82","-","-","0","0","0","0","0","0","0","0","0","0"
"*04mks*","Terence Kongolo","FUL","D","517","FA","FUL 1<br/>@MUN 2 F","45.82","-","-","0","0","0","0","0","0","0","0","0","0"
"*04u41*","Mateo Kovacic","CHE","M","230","NOAD","NEW 1<br/>@CHE 1 F","45.82","-","-","0","0","0","0","0","0","0","0","0","0"
"*05746*","Emil Krafth","NEW","D","412","FA","NEW 1<br/>@CHE 1 F","45.82","-","-","0","0","0","0","0","0","0","0","0","0"
"*04mqu*","Aymeric Laporte","MCI","D","240","FA","MCI 0<br/>@BRF 1 F","45.82","-","-","0","0","0","0","0","0","0","0","0","0"
"*03pig*","Jamaal Lascelles","NEW","D","366","FA","NEW 1<br/>@CHE 1 F","45.82","-","-","0","0","0","0","0","0","0","0","0","0"
"*051kd*","Jamal Lewis","NEW","D","395","FA","NEW 1<br/>@CHE 1 F","45.82","-","-","0","0","0","0","0","0","0","0","0","0"
"*04fk8*","Victor Lindelof","MUN","D","204","BAR","FUL 1<br/>@MUN 2 F","45.82","-","-","0","0","0","0","0","0","0","0","0","0"
"*0574a*","Giovani Lo Celso","TOT","M","524","FA","TOT 4<br/>@LEE 1 F","45.82","-","-","0","0","0","0","0","0","0","0","0","0"
"*061vi*","Jamal Lowe","BOU","F","398","FA","BOU 0<br/>@EVE 1 F","45.82","-","-","0","0","0","0","0","0","0","0","0","0"
"*03hvn*","Javier Manquillo","NEW","D","382","FA","NEW 1<br/>@CHE 1 F","45.82","-","-","0","0","0","0","0","0","0","0","0","0"
"*061xr*","Marquinhos","ARS","F","408","FA","","45.82","-","-","0","0","0","0","0","0","0","0","0","0"
"*03vlm*","Anthony Martial","MUN","F","216","ADB","FUL 1<br/>@MUN 2 F","45.82","-","-","0","0","0","0","0","0","0","0","0","0"
"*056mf*","Neal Maupay","BHA/EVE","F","287","FA","BOU 0<br/>@EVE 1 F","45.82","-","-","0","0","0","0","0","0","0","0","0","0"
"*03pih*","Kevin Mbabu","FUL","D","365","FA","FUL 1<br/>@MUN 2 F","45.82","-","-","0","0","0","0","0","0","0","0","0","0"
"*061xx*","Loic Mbe Soh","NOT","D","532","FA","NOT 1<br/>@CRY 1 F","45.82","-","-","0","0","0","0","0","0","0","0","0","0"
"*05t6y*","Hannibal Mejbri","MUN","M","537","FA","FUL 1<br/>@MUN 2 F","45.82","-","-","0","0","0","0","0","0","0","0","0","0"
"*062p8*","Stanley Mills","EVE","M","539","FA","BOU 0<br/>@EVE 1 F","45.82","-","-","0","0","0","0","0","0","0","0","0","0"
"*03rec*","Tyrone Mings","AVL","D","126","BAR","BHA 1<br/>@AVL 2 F","45.82","-","-","0","0","0","0","0","0","0","0","0","0"
"*062ci*","Kaoru Mitoma","BHA","M","31","MOV","BHA 1<br/>@AVL 2 F","45.82","-","-","0","0","0","0","0","0","0","0","0","0"
"*05r37*","Jakub Moder","BHA","M","540","FA","BHA 1<br/>@AVL 2 F","45.82","-","-","0","0","0","0","0","0","0","0","0","0"
"*03yrr*","Mohamed Elneny","ARS","M","376","FA","WOL 0<br/>@ARS 5 F","45.82","-","-","0","0","0","0","0","0","0","0","0","0"
"*03am7*","Jacob Murphy","NEW","D,M,F","229","FA","NEW 1<br/>@CHE 1 F","45.82","-","-","1","0","0","0","0","0","0","0","0","0"
"*05247*","Tanguy Ndombele","TOT","M","546","FA","TOT 4<br/>@LEE 1 F","45.82","-","-","0","0","0","0","0","0","0","0","0","0"
"*05ojg*","Nelson Semedo","WOL","D,M","145","FA","WOL 0<br/>@ARS 5 F","45.82","-","-","0","0","0","0","0","0","0","0","0","0"
"*04ge8*","Reiss Nelson","ARS","F","311","FA","WOL 0<br/>@ARS 5 F","45.82","-","-","0","0","0","0","0","0","0","0","0","0"
"*03rxb*","Angelo Ogbonna","WHU","D","273","FA","WHU 1<br/>@LEI 2 F","45.82","-","-","0","0","0","0","0","0","0","0","0","0"
"*05u94*","Michael Olise","CRY","M,F","38","SJB","NOT 1<br/>@CRY 1 F","45.82","-","-","0","0","0","0","0","0","0","0","0","0"
"*05ue7*","Frank Onyeka","BRF","M","281","FA","MCI 0<br/>@BRF 1 F","45.82","-","-","0","0","0","0","0","0","0","0","0","0"
"*05ou8*","Facundo Pellistri","MUN","M","379","FA","FUL 1<br/>@MUN 2 F","45.82","-","-","0","0","0","0","0","0","0","0","0","0"
"*055sk*","Nicolas Pepe","ARS","M,F","556","FA","WOL 0<br/>@ARS 5 F","45.82","-","-","0","0","0","0","0","0","0","0","0","0"
"*062dl*","Killian Phillips","CRY","M","557","FA","NOT 1<br/>@CRY 1 F","45.82","-","-","0","0","0","0","0","0","0","0","0","0"
"*04rxe*","Nathaniel Phillips","LIV","D","370","FA","LIV 4<br/>@SOU 4 F","45.82","-","-","0","0","0","0","0","0","0","0","0","0"
"*05tr1*","Ethan Pinnock","BRF","D","57","KLI","MCI 0<br/>@BRF 1 F","45.82","-","-","0","0","0","0","0","0","0","0","0","0"
"*05ylz*","Luke Plange","CRY","F","560","FA","NOT 1<br/>@CRY 1 F","45.82","-","-","0","0","0","0","0","0","0","0","0","0"
"*05rjn*","Jesurun Rak-Sakyi","CRY","M","564","FA","NOT 1<br/>@CRY 1 F","45.82","-","-","0","0","0","0","0","0","0","0","0","0"
"*05ohc*","Sergio Reguilon","TOT","D,M","566","FA","TOT 4<br/>@LEE 1 F","45.82","-","-","0","0","0","0","0","0","0","0","0","0"
"*0635j*","Chris Richards","CRY","D","334","FA","NOT 1<br/>@CRY 1 F","45.82","-","-","0","0","0","0","0","0","0","0","0","0"
"*062op*","Omar Richards","NOT","D","568","FA","NOT 1<br/>@CRY 1 F","45.82","-","-","0","0","0","0","0","0","0","0","0","0"
"*04io4*","Richarlison","TOT","F","244","FA","TOT 4<br/>@LEE 1 F","45.82","-","-","0","0","0","0","0","0","0","0","0","0"
"*04gyz*","Jairo Riedewald","CRY","M","377","FA","NOT 1<br/>@CRY 1 F","45.82","-","-","0","0","0","0","0","0","0","0","0","0"
"*03r8t*","Matt Ritchie","NEW","D,M","378","FA","NEW 1<br/>@CHE 1 F","45.82","-","-","0","0","0","0","0","0","0","0","0","0"
"*061vn*","Rodrigo Muniz","FUL","F","544","FA","FUL 1<br/>@MUN 2 F","45.82","-","-","0","0","0","0","0","0","0","0","0","0"
"*05tr5*","Mads Roerslev","BRF","D,M","274","FA","MCI 0<br/>@BRF 1 F","45.82","-","-","0","0","0","0","0","0","0","0","0","0"
"*03z3w*","Joe Rothwell","BOU","M","306","FA","BOU 0<br/>@EVE 1 F","45.82","-","-","0","0","0","0","0","0","0","0","0","0"
"*04jyc*","Davinson Sanchez","TOT","D","260","FA","TOT 4<br/>@LEE 1 F","45.82","-","-","0","0","0","0","0","0","0","0","0","0"
"*05r98*","Morgan Sanson","AVL","M","389","FA","BHA 1<br/>@AVL 2 F","45.82","-","-","0","0","0","0","0","0","0","0","0","0"
"*05x9k*","Jeremy Sarmiento","BHA","F","361","FA","BHA 1<br/>@AVL 2 F","45.82","-","-","0","0","0","0","0","0","0","0","0","0"
"*05nsf*","Malang Sarr","CHE","D","577","FA","","45.82","-","-","0","0","0","0","0","0","0","0","0","0"
"*05w7t*","Pape Sarr","TOT","M","354","FA","TOT 4<br/>@LEE 1 F","45.82","-","-","0","0","0","0","0","0","0","0","0","0"
"*02lkm*","Jonjo Shelvey","NEW/NOT","M","351","FA","NOT 1<br/>@CRY 1 F","45.82","-","-","0","0","0","0","0","0","0","0","0","0"
"*05rdx*","Shola Shoretire","MUN","F","580","FA","FUL 1<br/>@MUN 2 F","45.82","-","-","0","0","0","0","0","0","0","0","0","0"
"*04t95*","Oliver Skipp","TOT","M","279","FA","TOT 4<br/>@LEE 1 F","45.82","-","-","0","0","0","0","0","0","0","0","0","0"
"*04sat*","Emile Smith Rowe","ARS","M","362","FA","WOL 0<br/>@ARS 5 F","45.82","-","-","0","0","0","0","0","0","0","0","0","0"
"*062ts*","Djed Spence","TOT","D","391","FA","","45.82","-","-","0","0","0","0","0","0","0","0","0","0"
"*061vo*","Jay Stansfield","FUL","F","390","FA","FUL 1<br/>@MUN 2 F","45.82","-","-","0","0","0","0","0","0","0","0","0","0"
"*02yl5*","John Stones","MCI","D,M","147","KLI","MCI 0<br/>@BRF 1 F","45.82","-","-","0","0","0","0","0","0","0","0","0","0"
"*04tsd*","Japhet Tanganga","TOT","D","367","FA","TOT 4<br/>@LEE 1 F","45.82","-","-","0","0","0","0","0","0","0","0","0","0"
"*05m46*","Luke Thomas","LEI","D,M","284","FA","WHU 1<br/>@LEI 2 F","45.82","-","-","0","0","0","0","0","0","0","0","0","0"
"*05w9r*","Takehiro Tomiyasu","ARS","D","252","FA","WOL 0<br/>@ARS 5 F","45.82","-","-","0","0","0","0","0","0","0","0","0","0"
"*02rn6*","James Tomkins","CRY","D","359","FA","NOT 1<br/>@CRY 1 F","45.82","-","-","0","0","0","0","0","0","0","0","0","0"
"*05yg5*","Toti","WOL","D","278","FA","WOL 0<br/>@ARS 5 F","45.82","-","-","0","0","0","0","0","0","0","0","0","0"
"*035n1*","Bertrand Traore","AVL","M,F","345","FA","BHA 1<br/>@AVL 2 F","45.82","-","-","0","0","0","0","0","0","0","0","0","0"
"*05n3v*","Konstantinos Tsimikas","LIV","D","250","FA","LIV 4<br/>@SOU 4 F","45.82","-","-","0","0","0","0","0","0","0","0","0","0"
"*05yly*","Deniz Undav","BHA","M,F","286","FA","BHA 1<br/>@AVL 2 F","45.82","-","-","1","0","0","0","0","0","0","0","0","0"
"*05oh0*","Jan-Paul van Hecke","BHA","D","343","FA","BHA 1<br/>@AVL 2 F","45.82","-","-","0","0","0","0","0","0","0","0","0","0"
"*05up6*","Raphael Varane","MUN","D","163","MOV","FUL 1<br/>@MUN 2 F","45.82","-","-","0","0","0","0","0","0","0","0","0","0"
"*04kjd*","Nikola Vlasic","WHU","M","600","FA","WHU 1<br/>@LEI 2 F","45.82","-","-","0","0","0","0","0","0","0","0","0","0"
"*04adp*","Aaron Wan-Bissaka","MUN","D","178","FA","FUL 1<br/>@MUN 2 F","45.82","-","-","0","0","0","0","0","0","0","0","0","0"
"*0329y*","Joel Ward","CRY","D","128","LHO","NOT 1<br/>@CRY 1 F","45.82","-","-","0","0","0","0","0","0","0","0","0","0"
"*050js*","Kelland Watts","NEW","D","601","FA","NEW 1<br/>@CHE 1 F","45.82","-","-","0","0","0","0","0","0","0","0","0","0"
"*059j3*","Brandon Williams","MUN","D","606","FA","FUL 1<br/>@MUN 2 F","45.82","-","-","0","0","0","0","0","0","0","0","0","0"
"*03rxs*","Harry Wilson","FUL","M","247","FA","FUL 1<br/>@MUN 2 F","45.82","-","-","0","0","0","0","0","0","0","0","0","0"
"*05wwd*","Joshua Wilson-Esbrand","MCI","D","607","FA","MCI 0<br/>@BRF 1 F","45.82","-","-","0","0","0","0","0","0","0","0","0","0"
"*02m5b*","Chris Wood","NEW/NOT","F","269","FA","NOT 1<br/>@CRY 1 F","45.82","-","-","1","0","0","0","0","0","0","0","0","0"
"*061y6*","Ryan Yates","NOT","M","226","KLI","NOT 1<br/>@CRY 1 F","45.82","-","-","0","0","0","0","0","0","0","0","0","0"
"*02lny*","Ashley Young","AVL","D","169","RED","BHA 1<br/>@AVL 2 F","45.82","-","-","0","0","0","0","0","0","0","0","0","0"
"*05mxb*","Hakim Ziyech","CHE","M,F","314","FA","NEW 1<br/>@CHE 1 F","45.82","-","-","0","0","0","0","0","0","0","0","0","0"
"*04u6k*","Yerry Mina","EVE","D","294","NOAD","BOU 0<br/>@EVE 1 F","43.88","-","-","1","0","0","0","0","1","14","2","0","0"
"*04sft*","Yves Bissouma","TOT","M","317","FA","TOT 4<br/>@LEE 1 F","43.73","-","-","1","0","1","0","1","1","4","0","0","0"
"*02lp5*","Adam Smith","BOU","D,M","209","FA","BOU 0<br/>@EVE 1 F","42.47","-","-","1","0","0","0","0","1","14","1","0","0"
"*04spp*","Douglas Luiz","AVL","M","56","MOV","BHA 1<br/>@AVL 2 F","41.28","-","-","1","0","0","0","0","1","15","0","0","0"
"*05ymb*","Tayo Adaramola","CRY","D","417","FA","NOT 1<br/>@CRY 1 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*0626q*","Simon Adingra","BHA","F","418","FA","BHA 1<br/>@AVL 2 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*067y2*","Daniel Adu-Addei","BOU","M","419","FA","BOU 0<br/>@EVE 1 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*06cm8*","Brandon Aguilera","NOT","M","420","FA","NOT 1<br/>@CRY 1 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*068ys*","Naouirou Ahamada","CRY","M","388","FA","NOT 1<br/>@CRY 1 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*0649j*","Manuel Akanji","MCI","D","129","SJB","MCI 0<br/>@BRF 1 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*0687b*","Alex Moreno","AVL","D","207","FA","BHA 1<br/>@AVL 2 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*05os5*","Alex Telles","MUN","D","589","FA","FUL 1<br/>@MUN 2 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*068a0*","Andrey Santos","CHE","M","545","FA","NEW 1<br/>@CHE 1 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*05vyh*","Andy Moran","BHA","M","410","FA","BHA 1<br/>@AVL 2 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*06dmk*","Angelo","CHE","F","439","FA","NEW 1<br/>@CHE 1 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*059j0*","Faustino Anjorin","CHE","M","423","FA","NEW 1<br/>@CHE 1 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*0649i*","Antony","MUN","M,F","148","FA","FUL 1<br/>@MUN 2 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*03r8p*","Harry Arter","NOT","M","424","FA","NOT 1<br/>@CRY 1 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
